Date,Open,High,Low,Close,Volume
2020-11-10,15255.27,15476.84,15099.56,15381.51
2020-11-11,15383.44,15978.82,15288.78,15810.4
2020-11-12,15802.06,16341.5,15482.05,16226.29
2020-11-13,16236.67,16481.47,15977.48,16319.21
2020-11-14,16318.59,16354.05,15727.94,16035.72
2020-11-15,16036.14,16156.54,15796.89,15942.33
2020-11-16,15937.06,16876.16,15878.89,16728.02
2020-11-17,16718.7,17852.02,16563.71,17604.11
2020-11-18,17605.71,18461.46,17277.3,17835.16
2020-11-19,17827.97,18167.56,17367.78,17886.25
2020-11-20,17881.16,18812.46,17723.79,18626.02
2020-11-21,18629.04,18965.93,18370.12,18631.79
2020-11-22,18631.52,18756.34,17644.29,18627.71
2020-11-23,18575.37,18693.52,18029.65,18421.21
2020-11-24,18422.32,19418.44,18129.23,19126.95
2020-11-25,19124.04,19487.42,18647.81,18777.45
2020-11-26,18780.77,18904.52,16274.74,17199.82
2020-11-27,17199.37,17478.26,16469.18,16991.34
2020-11-28,16988.16,17892.2,16897.58,17784.84
2020-11-29,17784.14,18345.29,17547.7,18161.34
2020-11-30,18159.02,19841.86,18153.13,19490.32
2020-12-01,19491.65,19909.56,18225.69,18952.18
2020-12-02,18940.97,19332.99,18355.55,19134.12
2020-12-03,19127.29,19604.12,18891.88,19482.7
2020-12-04,19484.85,19550.08,18620.04,18670.06
2020-12-05,18687.68,19172.97,18517.09,19021.04
2020-12-06,19021.57,19333.91,18889.2,19145.13
2020-12-07,19147.05,19413.15,18911.71,19126.24
2020-12-08,19126.86,19294.8,18471.96,18471.96
2020-12-09,18389.36,18604.84,17671.52,18560.06
2020-12-10,18557.67,18639.14,17921.01,18334.59
2020-12-11,18334.6,18382.04,17598.61,18131.57
2020-12-12,18135.04,18941.54,18030.01,18886.51
2020-12-13,18885.34,19414.57,18738.38,19111.32
2020-12-14,19109.56,19332.61,19010.03,19285.96
2020-12-15,19288.4,19552.23,19064.88,19472.69
2020-12-16,19474,21436.94,19299.98,21397.23
2020-12-17,21389.46,23694.54,21235.76,22963.81
2020-12-18,22976.26,23270.31,22359.84,23029.28
2020-12-19,23030.28,24112.65,22796.34,23919.63
2020-12-20,23922.57,24240.62,23108.71,23484.48
2020-12-21,23485.42,24076.71,22040.08,23184.78
2020-12-22,23174.44,23759.17,22386.91,23723.85
2020-12-23,23723.77,24067.12,22666.35,23270.64
2020-12-24,23277.11,23724.85,22722.32,23676.98
2020-12-25,23701.85,24659.39,23420.47,24565.54
2020-12-26,24568,26769.38,24503.49,26376.78
2020-12-27,26379.7,28329.16,25833.08,26473.92
2020-12-28,26481.85,27429.05,26088.88,26826.48
2020-12-29,26857.74,27176.36,25882.73,27011.57
2020-12-30,27020.72,28985.33,26937.77,28731.52
2020-12-31,28725.66,29301.37,27975.69,29110.37
2021-01-01,29129.06,29665.79,28754.58,29340.43
2021-01-02,29340.18,33246.64,29040.15,32198.69
2021-01-03,32172.1,34770.72,31721.39,33148.12
2021-01-04,33146.98,33621.39,28496.8,31387.02
2021-01-05,31361.18,34486.79,29997.68,34310.41
2021-01-06,34304.01,36477.93,33417,36058.42
2021-01-07,36073.46,40335.15,36052.83,39675.41
2021-01-08,39700.86,41945.44,36696.09,40717.17
2021-01-09,40729.42,41394.99,38798.72,40413.68
2021-01-10,40417.03,41422.33,35315.34,38455.04
2021-01-11,38450.15,38660.65,30314.05,34470.16
2021-01-12,34446.85,36607.99,32526.74,33648.77
2021-01-13,33715.59,37804.59,32426.19,37164.99
2021-01-14,37165.93,40082.91,36776.45,38872.58
2021-01-15,38947.33,39677.43,34459.37,36632.16
2021-01-16,36605.81,37942.11,35425.89,36139.13
2021-01-17,36146.05,36856.58,33858.58,36214.23
2021-01-18,36189.66,37424.07,34809.4,36464.9
2021-01-19,36478.45,37862.58,36093.35,36686.14
2021-01-20,36684.24,36730.9,33527.07,35008.44
2021-01-21,34998.85,35669.53,30080.48,30856.84
2021-01-22,30867.09,33850.02,28823.75,32875.82
2021-01-23,32873.46,33483.6,31442.25,32085.94
2021-01-24,32083.66,33074.48,30992.47,32180.86
2021-01-25,32166.01,34877.33,31938.09,32487.45
2021-01-26,32460.37,32825.68,30856.71,32736.06
2021-01-27,32763.19,32937.04,29272.28,30600.35
2021-01-28,30601.89,33548.33,29909.63,33536.97
2021-01-29,33535.89,38629.1,31998.4,34488.23
2021-01-30,34495.98,34903.21,32875.78,34601.79
2021-01-31,34593.86,34593.86,32219.05,33006.07
2021-02-01,33008.65,34704.38,32342.7,33561.36
2021-02-02,33561.96,36004.08,33464.08,35629.27
2021-02-03,35610.12,37525.69,35426.09,37315.17
2021-02-04,37310.08,38740.3,36249.68,37293.47
2021-02-05,37300.85,38339.88,36638.26,37839.97
2021-02-06,37831.63,40982.01,37809.25,40060.73
2021-02-07,40046.09,40046.09,37411.6,38828.27
2021-02-08,38829.27,44994.26,38077.43,44667.93
2021-02-09,44693.05,48192.9,44679.42,46880.5
2021-02-10,46893.22,47337.39,43769.39,45229.53
2021-02-11,45232.8,48620.26,44061.5,47709.69
2021-02-12,47713.78,48919.57,46264.25,47951.53
2021-02-13,47943.37,48145.41,46295.18,47141.16
2021-02-14,47125.07,49638.86,47090.79,49113.17
2021-02-15,49092.84,49105.82,45938.68,48259.33
2021-02-16,48321.61,50522.6,47071.46,49134.75
2021-02-17,49131.73,52622.27,48968.95,52142.73
2021-02-18,52133.95,52542.49,50908.14,51876.35
2021-02-19,51870.58,56247.06,50782.89,55466.76
2021-02-20,55459.53,57522.13,54196.1,55509.93
2021-02-21,55491.95,58346.64,55425.29,57354.87
2021-02-22,57365.31,57587.59,48389.98,54157.86
2021-02-23,54119.26,54328.9,45016.9,48697.14
2021-02-24,48651.85,51359.84,47041.8,48885.21
2021-02-25,48871.21,52084.15,47450.01,48125.8
2021-02-26,48206.34,48435.06,44200.71,45526.6
2021-02-27,45514.16,48313.94,45439.93,45874.17
2021-02-28,45850.59,46640.88,43143.76,45272.13
2021-03-01,45273.2,49495.28,44976.3,49169.25
2021-03-02,49173.23,50220.96,47097.84,47845.16
2021-03-03,47849.33,52601.54,47790.59,50601.83
2021-03-04,50607.68,51782.52,47516.91,48251
2021-03-05,48246.38,49463.36,46351.48,49094.77
2021-03-06,49087.75,49179.76,47113.25,48959.95
2021-03-07,48964.86,51339.58,48854.33,50515.62
2021-03-08,50515.37,51978.39,49343.72,51602.47
2021-03-09,51618.45,54882.89,51618.45,54807.49
2021-03-10,54842.37,57378.11,53077.9,56941.26
2021-03-11,56932.71,58024.18,54338.53,57954.85
2021-03-12,57955.32,58141.38,55097.89,57253.43
2021-03-13,57241.81,61747.57,56129.51,61086.16
2021-03-14,61071.12,61658.02,59335.67,60209.01
2021-03-15,60215.76,60727.94,54944.56,56148.67
2021-03-16,56160.99,56818.55,53302.87,56308.07
2021-03-17,56285.37,58956.28,54185.92,58356.59
2021-03-18,58387.26,60070.33,57035.47,57695.57
2021-03-19,57656.94,59441.36,56302.82,58531.77
2021-03-20,58511.08,59887.11,57842.98,58538.37
2021-03-21,58514.8,58589.66,55652.84,57637.37
2021-03-22,57611.49,58422.26,53813.08,54574.88
2021-03-23,54616.05,55836.27,52990.73,54395.13
2021-03-24,54391.53,57192.06,51704.9,52596.73
2021-03-25,52536.85,53186.66,50444.41,51757.9
2021-03-26,51763.07,54800.24,51269.2,54431.57
2021-03-27,54427.9,56551.35,54005.21,56412.04
2021-03-28,56409.04,56516.5,54723.56,55143.22
2021-03-29,55141.22,58382.24,54922.48,57555.35
2021-03-30,57560.06,59397.98,57055.95,58761.78
2021-03-31,58758.28,59813.37,56969.29,58949.35
2021-04-01,58946.82,59469.44,57959.45,58755.89
2021-04-02,58753.21,60057.4,58471.92,58774.31
2021-04-03,58766.69,59759.08,57553.93,57679.01
2021-04-04,57656.04,58488.93,56501.13,58115.01
2021-04-05,58126.03,59215.51,56838.23,58673.43
2021-04-06,58680.73,59459.5,57386.01,57927.25
2021-04-07,57878.68,58624.31,55471.62,56185.72
2021-04-08,56168.54,58145.58,55725.84,57675.68
2021-04-09,57673.59,58881.65,57571.12,58340.46
2021-04-10,58340.35,61182.46,57869.45,59107.93
2021-04-11,59119.8,60659.27,59040.19,59546.6
2021-04-12,59571.89,61232.72,59420.66,60002.2
2021-04-13,59989.55,63680.47,59820.4,63137.94
2021-04-14,63128.33,64830.5,61366.49,62810.22
2021-04-15,62778.16,63813.87,62042.25,63460.86
2021-04-16,63458.68,63582.92,60061.44,61840.05
2021-04-17,61826.37,62539.41,59725.65,60773.59
2021-04-18,60773.06,60857.5,52864.15,56352.34
2021-04-19,56362.07,57573.59,54297.06,56337.85
2021-04-20,56332.63,57085.68,53434.75,57014.44
2021-04-21,57049.17,57094.38,54358.36,54816.2
2021-04-22,54780.89,55454.84,50552.85,51699.53
2021-04-23,51655.72,52217.37,47534.56,50439.98
2021-04-24,50359.28,51216.61,48774.88,50876.92
2021-04-25,50909.44,50996.92,47090.12,47694.45
2021-04-26,47674.91,54388.07,47600.66,53384.26
2021-04-27,53403.48,55487.97,52960.22,55323.9
2021-04-28,55322.11,56442.68,53907.63,54857.8
2021-04-29,54853.51,55208.42,52399.57,53340.24
2021-04-30,53349.98,57372.81,53096.56,57046.48
2021-05-01,57045.85,58497.46,56967.38,57468.41
2021-05-02,57480.92,57961.56,56137.39,56701.56
2021-05-03,56701.58,58963.05,56303.03,57130.72
2021-05-04,57139.08,57489.45,53334.12,54386.58
2021-05-05,54388.6,57939.49,52993.34,56844.82
2021-05-06,56855.33,58380.94,55340.92,56386.41
2021-05-07,56354.72,58685.05,55344.38,57426.57
2021-05-08,57425.37,59521.05,56832.58,58863.02
2021-05-09,58869.5,59276.61,56397.64,58101.36
2021-05-10,58078.16,59587.02,54292.53,55755.62
2021-05-11,55727.96,56927.77,54526.65,56571.94
2021-05-12,56580.14,57993.13,53597.32,54579.29
2021-05-13,54578.92,54784.32,47054.39,49594.18
2021-05-14,49594.06,51549.96,48475.25,49864.94
2021-05-15,49861.83,50702.08,46999.03,48449.38
2021-05-16,48451.2,49795.69,43942.32,45245.65
2021-05-17,45210.91,46637.1,42166.69,43547.62
2021-05-18,43520.38,45813.2,42451.07,43010.06
2021-05-19,43006.66,43550.53,30108.11,38872.52
2021-05-20,38840.66,42505.59,35021.67,40704.35
2021-05-21,40763.56,42209.29,33582.72,36663.66
2021-05-22,36669.61,38825.32,35294.18,38188.39
2021-05-23,38215.3,38360.64,31190.22,34057.92
2021-05-24,34070.2,39896,33690.34,38641.79
2021-05-25,38531.49,39834.36,36537.16,37983.34
2021-05-26,37983.45,40845,37867.15,39102.29
2021-05-27,39094.38,40353.77,37225.27,39048.18
2021-05-28,38995.3,39168.29,34758.44,35041.21
2021-05-29,35046.5,37292.51,33676.01,34679.95
2021-05-30,34686.03,36449.9,33459.26,35961.72
2021-05-31,35956.92,37470.84,34216.36,36966.57
2021-06-01,36943.56,37905.3,35734.9,36389.27
2021-06-02,36405.16,38223.98,35941.18,37809.74
2021-06-03,37810.76,39481.11,37202.79,38779.5
2021-06-04,38766.24,39271.38,35648.19,37220.06
2021-06-05,37225.19,37907.75,34852.5,35000.07
2021-06-06,35008.99,36446.66,34919.36,35940.32
2021-06-07,35944.38,36776.7,33702.66,34136.83
2021-06-08,34137.77,34295.78,31062.66,33526.18
2021-06-09,33510.52,36850.97,32440.25,36648.45
2021-06-10,36655.93,38355.96,35829.96,36658.74
2021-06-11,36710.33,37659.36,35995.03,36924.25
2021-06-12,36933.54,37486.46,34691.06,35853.81
2021-06-13,35831.69,39371.12,34822.1,38899.82
2021-06-14,38897,40999.11,38713.82,40284.14
2021-06-15,40289.28,41306.66,39586.79,39968.84
2021-06-16,39969.72,40486.58,38359,38756.05
2021-06-17,38767.13,39526.71,37398.02,37743.33
2021-06-18,37750.98,38202.35,35168.03,35681.22
2021-06-19,35680.06,36376.3,34887.31,35896.86
2021-06-20,35887.74,36113.34,33377.88,35568.15
2021-06-21,35563.83,35776.28,31420.58,31499.8
2021-06-22,31512.95,33296.18,28935.49,32496.3
2021-06-23,32485.75,34796.09,31807.24,33381.18
2021-06-24,33365.81,35231.92,32344.94,34797.49
2021-06-25,34780.04,35492.77,31500.16,31770.56
2021-06-26,31780.86,32661.44,30195.11,31445.12
2021-06-27,31466.27,33587.65,31425.24,32844.97
2021-06-28,32871.23,35290.72,32843.94,34690.38
2021-06-29,34658.73,36566.07,34151,36249.43
2021-06-30,36238.69,36254.86,34072.75,34809.39
2021-07-01,34822.22,35206.4,32799.1,33505.08
2021-07-02,33501.06,33950.68,32733.75,33465.91
2021-07-03,33464.59,34929.13,33355.37,34595.26
2021-07-04,34579.96,35944.44,34295.89,35866.53
2021-07-05,35889.35,35889.35,33180.88,34169.84
2021-07-06,34164.49,35088.68,33581.41,33766.68
2021-07-07,33765.91,35044.83,33739.41,34250.12
2021-07-08,34250.47,34290.54,32118.69,32686.88
2021-07-09,32686.84,34002.3,32289.89,33871.27
2021-07-10,33861.06,34230.25,33062.36,33431.63
2021-07-11,33429.01,34578.63,33335.4,34473.46
2021-07-12,34491.35,34635.86,32663.2,32868.73
2021-07-13,32866.92,33324.86,32215.24,32583.88
2021-07-14,32587.64,33064.55,31627.8,32861.26
2021-07-15,32859.57,33184.13,31155.16,31730.85
2021-07-16,31675.69,32254.91,31072.93,31745.52
2021-07-17,31742.68,31950.85,31201.93,31728.59
2021-07-18,31728.95,32438.88,31158.82,31847.65
2021-07-19,31848.22,31942.76,30493.68,30783.38
2021-07-20,30768.3,31061.78,29324.26,29702.2
2021-07-21,29702.39,32811.31,29511.46,31841.66
2021-07-22,31844.98,32596.5,31740.27,32163.44
2021-07-23,32145.2,32885.9,32039.75,32647.71
2021-07-24,32628.62,34516.81,32605.85,34124.62
2021-07-25,34125.45,34818.56,33889.29,34587.33
2021-07-26,34588.49,40533.88,34491.21,37115.72
2021-07-27,37129.87,38771.06,36422.45,38284.35
2021-07-28,38357.22,40883.81,38146.43,40102.8
2021-07-29,40102.44,40627.74,39324.95,39560.89
2021-07-30,39564.38,41497.48,38371.38,41175.53
2021-07-31,41202.77,42312.49,41029.41,41980.21
2021-08-01,41980.94,42577.89,40668.43,41092.28
2021-08-02,41086.36,41201.43,38699.63,39210.46
2021-08-03,39213.15,39774.37,37715.48,38322.67
2021-08-04,38332.56,39953.33,37528.68,39833.77
2021-08-05,39835.53,41402.69,37349.23,40926.51
2021-08-06,40930.81,43274.89,39925.2,42482.75
2021-08-07,42478.56,44553.06,42478.56,43644.25
2021-08-08,43599.7,45299.54,43322.09,44260.26
2021-08-09,44256.06,46464.17,42818.07,45719.19
2021-08-10,45732.64,46653.92,44680.35,45726.46
2021-08-11,45711.73,46760.8,45255.61,46371.31
2021-08-12,46353.14,46353.14,43837.03,44249.34
2021-08-13,44249.88,47830.31,43904.95,47588.08
2021-08-14,47582.41,48128.1,46056.9,47049.75
2021-08-15,47049.84,47365,45607.16,46886.01
2021-08-16,46883.82,48052.96,45686.24,46069.78
2021-08-17,46069.47,47095.94,44593.11,44776.7
2021-08-18,44777.68,46021.52,44242.54,44621.77
2021-08-19,44600.46,46854.69,43994.64,46623.04
2021-08-20,46621.62,49303.87,46363.93,49303.87
2021-08-21,49324.85,49793.72,48330.03,49209.17
2021-08-22,49197.82,49466.51,48138.82,48713.75
2021-08-23,48719.16,50498.85,48653.61,49563.33
2021-08-24,49564.04,49858.09,47847.23,48200.97
2021-08-25,48204.41,49156.52,47143.96,49076.18
2021-08-26,49091.34,49353.67,46470.29,47263.73
2021-08-27,47267.68,49165.79,46382.31,48999.27
2021-08-28,48997.43,49304.6,48416.97,48972.05
2021-08-29,48971.81,49649.32,47865.75,48912.45
2021-08-30,48914.56,49396.36,47440.69,48407.41
2021-08-31,48405.47,48465.93,46719.36,46958.78
2021-09-01,46949.13,49018.21,46556.81,48447.06
2021-09-02,48445.81,50357.97,48320.28,49831.8
2021-09-03,49828.61,51017.44,48364.94,50250.58
2021-09-04,50251.25,50544.77,49519.14,50227.48
2021-09-05,50227.99,51808.05,49513.56,51728.37
2021-09-06,51724.39,52205.34,51046.41,52114.15
2021-09-07,52119.1,52913.02,43954.25,46502.89
2021-09-08,46551.68,47348.1,44484.75,46076.86
2021-09-09,46072.34,47298.93,45613.22,46487.16
2021-09-10,46487.43,47025.41,44237.11,44618.11
2021-09-11,44596.74,45984.93,44305.25,45403.88
2021-09-12,45402.7,46213.19,44775.81,45287.95
2021-09-13,45288.41,46815.71,43559.79,45162.28
2021-09-14,45133.23,46955.2,44786.91,46689.74
2021-09-15,46656.4,48445.56,46603.79,48183.23
2021-09-16,48181.35,48493.45,47053.88,47672.82
2021-09-17,47676.35,48166.66,46791.68,47246.82
2021-09-18,47268.34,48790.43,46918.7,47908.27
2021-09-19,47908.57,48366.87,47130.87,47461.24
2021-09-20,47460.42,47607.87,42601.28,43507.05
2021-09-21,43509.88,43917.91,39782.26,41435.94
2021-09-22,41428.26,44000.85,40250.02,43259.93
2021-09-23,43263.52,44930.68,43108.87,44692.63
2021-09-24,44694.83,45130.43,40863.19,42953.04
2021-09-25,42960.21,43118.11,41726.4,42724.43
2021-09-26,42722.92,43729.24,40829.53,43581.93
2021-09-27,43583.08,44338.58,42633.73,43096.22
2021-09-28,43098.54,43399.52,41144.15,41877.43
2021-09-29,41871.78,42571.16,40813.07,41250.15
2021-09-30,41247.96,44097.48,41124.65,43774.71
2021-10-01,43758.66,48439.2,43310.87,48378.75
2021-10-02,48370.82,48462.54,47479.85,48168.25
2021-10-03,48152.92,49182.49,47159.87,47809.81
2021-10-04,47794.97,49498.73,46966.53,48921.92
2021-10-05,48933.36,51884.61,48748.78,51762.19
2021-10-06,51762.08,55373.11,50445.19,55108.19
2021-10-07,55103.37,55652.91,53470.93,54293.55
2021-10-08,54295.27,55994.73,53669.49,54190.68
2021-10-09,54189.88,55448.4,53721.75,54865.73
2021-10-10,54865.65,56447.09,54192.37,54866.04
2021-10-11,54834.27,57819.22,54411.87,57143.78
2021-10-12,57156.24,57634.04,54142.16,56046.72
2021-10-13,56058.61,57700.65,54284.24,57516.62
2021-10-14,57505.82,58510.95,56867.88,57758.19
2021-10-15,57761.97,62852.27,56890.84,61199.95
2021-10-16,61216.71,62331.49,60175.86,60704.21
2021-10-17,60677.52,61420.25,59083.78,60609.91
2021-10-18,60629.81,62618.17,59935.54,61780.07
2021-10-19,61779.48,64334.62,61440.84,64094.95
2021-10-20,64095.36,66961.24,63552.49,65813.09
2021-10-21,65811.26,66642.86,62284.86,62698.17
2021-10-22,62739.91,63716.08,60060.49,60414.78
2021-10-23,60395.83,61730.57,59744.96,61040.65
2021-10-24,61039.34,61479.17,59536.6,60964.75
2021-10-25,60967.56,63703.9,60660.25,62839.91
2021-10-26,62829.54,63279.42,60642.61,60734.57
2021-10-27,60828.69,61465.84,58154.72,58801.19
2021-10-28,58796.73,62194.08,58164.21,60732.61
2021-10-29,60726.84,62954.23,60316.76,62384.75
2021-10-30,62385.49,62473.51,60838.42,61503.46
2021-10-31,61490.35,62388.41,60041.93,61428.18
2021-11-01,61417.06,62470.22,59586.11,61140.2
2021-11-02,61134.04,64278.56,60691.05,62980.01
2021-11-03,62976.77,63543.13,61133.51,62811.45
2021-11-04,62810.04,63098.23,60769.38,61186.79
2021-11-05,61186.5,62610.4,60789.77,61133.95
2021-11-06,61121.74,61589.51,60132.73,61402.83
2021-11-07,61406.77,63097.01,61338.45,62832.63
2021-11-08,62841.07,66554.45,62814.05,66539.23
2021-11-09,66536.97,68501.65,66343.04,67305.13
2021-11-10,67304.57,68976.48,63525.99,65145.62
2021-11-11,65139.35,65578.63,64144.41,65210.86
2021-11-12,65207.07,65462.48,62322.14,63929
2021-11-13,63948.46,64963.55,63407.75,64258.57
2021-11-14,64285.3,65312.79,63634.86,64526.58
2021-11-15,64532.25,66334.83,63447.95,63962.9
2021-11-16,63969.39,63975.66,58798.28,60615.35
2021-11-17,60615.2,60830.85,58586.6,59992.05
2021-11-18,60004.93,60955.42,56614.61,56614.61
2021-11-19,56646.51,58395.53,55669.82,57906.76
2021-11-20,57890.68,59779.29,57483.75,59779.29
2021-11-21,59760.01,60046.69,58596.33,59160.08
2021-11-22,59179.05,59362.87,55698.87,56741.71
2021-11-23,56748.21,57880.67,55441.62,57586.02
2021-11-24,57588.55,57753.54,55902.3,57010.68
2021-11-25,57003.37,59444.44,56992.57,58931.25
2021-11-26,58931.26,59361.33,53577.26,54098.98
2021-11-27,54095.65,55314.4,53556.96,54917.54
2021-11-28,54895.02,56765.79,53529.85,56094.7
2021-11-29,56071.91,58900,56071.91,58117.12
2021-11-30,58113.09,59245,55958.33,57345.01
2021-12-01,57335.8,59112.94,56487.17,57077.67
2021-12-02,57103.96,57421.52,55855.48,56887.65
2021-12-03,56885,57660.01,51689.48,53440.27
2021-12-04,53431,53875.94,44582.47,49303.19
2021-12-05,49307,49782.99,47875.12,49338.3
2021-12-06,49335.72,51012.83,47241.4,50891.36
2021-12-07,50882.34,51988.72,50074.81,50261.86
2021-12-08,50268.91,51242.8,48673.1,50230.87
2021-12-09,50246.78,50843.37,47327.6,47958.52
2021-12-10,47960.24,50112.11,47312.61,47523.61
2021-12-11,47522.24,49299.99,46800,48854.78
2021-12-12,48853.81,50811.44,48675.65,50330.79
2021-12-13,50313.41,50397.52,45841.81,46913.46
2021-12-14,46907.8,48669.4,46323.05,48285.9
2021-12-15,48280.4,49499.99,46583.25,48752.81
2021-12-16,48764.16,49450.74,47529.82,47830.03
2021-12-17,47830.86,48009.76,45498.72,46533.98
2021-12-18,46515.04,47367.27,45534.88,46807.88
2021-12-19,46792.56,48290,46440.57,47360.86
2021-12-20,47323.53,47544.94,45577.38,46792.05
2021-12-21,46751.6,49330.06,46653.25,49286.28
2021-12-22,49296.53,49579.97,48442.56,48997.68
2021-12-23,49001.48,51391.51,48039.6,50777.37
2021-12-24,50777.39,51865.29,50447.68,50785.3
2021-12-25,50796.73,51169.76,50191.27,50633.48
2021-12-26,50629.82,51295.33,49558.95,50999.91
2021-12-27,51005.67,52093.74,50469.18,51035.36
2021-12-28,51035.36,51075.53,47319.73,47701.16
2021-12-29,47689.56,48141.91,46591.28,47284.05,44617
2021-12-30,47284.06,47909.58,45983.62,47083.41,156400
2021-12-31,47094.3,48557.97,45682.57,46308.62,165647.64126011
2022-01-01,46308.61,47954.79,46142.88,47450.24,97690.498904693
2022-01-02,47450.23,47981.14,46669.33,47264.84,89208.102676195
2022-01-03,47264.83,47574.76,45704.57,46222.53,123696.62085234
2022-01-04,46222.53,47556.92,45490.9,46155.29,153019.76299514
2022-01-05,46147.77,47063.54,42495.75,43439.93,203519.31044276
2022-01-06,43432.7,43800,42429.34,43176.65,169849.47665674
2022-01-07,43176.65,43237.09,40803.84,41537.67,211436.1770068
2022-01-08,41537.67,42300,40586.19,41912.12,132679.78228361
2022-01-09,41911.1,42786.67,41204.09,42205.36,98137.285115821
2022-01-10,42205.36,42280,39716.04,41604.98,184553.62339125
2022-01-11,41602.47,43099.19,41265.87,42717.4,156067.44818591
2022-01-12,42717.63,44324.58,42458.49,43860.48,140355.27165791
2022-01-13,43860.49,44522.25,42328.15,42614.48,127188.89246805
2022-01-14,42611.74,43466.15,41746.89,43263.54,124644.53724968
2022-01-15,43263.54,43821.61,42587.03,43259.02,84035.14844798
2022-01-16,43259.01,43485.47,42614.42,43207.28,79910.947401932
2022-01-17,43209.69,43280.3,41557.38,42094.02,109301.77657587
2022-01-18,42094.01,42687.66,41296.54,42495.57,121976.18137208
2022-01-19,42493.69,42577.92,41152.34,41989.48,135783.37008353
2022-01-20,41989.47,43518.05,40864.09,41175.47,142558.22401867
2022-01-21,41172.59,41185.17,35560.11,36138.81,317850.87701759
2022-01-22,36143.5,36849.02,34100.46,34885.46,317395.71859034
2022-01-23,34878.55,36159.83,34607.93,35518.32,184536.4981698
2022-01-24,35515.58,37471.45,32971.75,36382.17,325739.56566081
2022-01-25,36382.17,37557.25,35713.72,36796.39,197825.62737615
2022-01-26,36803.39,38898.18,36261.74,36535.42,228501.21407178
2022-01-27,36531.31,37208.71,35528.31,36727.23,198879.40146105
2022-01-28,36717.71,38011.4,36169.48,37667.11,165313.95980362
2022-01-29,37662.62,38657.28,37299.27,38154.67,104164.19142584
2022-01-30,38151.44,38369.33,37367.74,37800.89,79404.638326157
2022-01-31,37798.69,38757.36,36667.33,38431.67,142724.74111358
2022-02-01,38431.66,39284.83,38019,38717.66,129510.01585305
2022-02-02,38717.8,38911.32,36623.48,37036.9,123446.00007461
2022-02-03,37046.89,37159.14,36299.6,36951.63,120638.69539942
2022-02-04,36951.86,40901.37,36893.1,40674.24,198769.92036782
2022-02-05,40674.26,41946.86,40593.09,41604.83,120555.23025765
2022-02-06,41604.83,42192.68,41141.23,41611.97,69618.326459555
2022-02-07,41599.58,44526.25,41513.75,44096.97,193808.22102363
2022-02-08,44100.84,45523.55,42703.19,44102.46,222509.75654189
2022-02-09,44102.66,44848.27,43152.41,44606.76,137342.65360535
2022-02-10,44606.77,45861.19,43239.05,43980.32,190035.8576858
2022-02-11,43988.36,44078.43,42014.6,42167.65,158682.22658379
2022-02-12,42167.66,43091.07,41764.18,42196.6,99506.460840425
2022-02-13,42196.6,42780.65,41890.93,42405.43,68723.428118983
2022-02-14,42396.98,42865.79,41579.94,42690.91,127780.0078481
2022-02-15,42699.41,44526.7,42448.45,44195.68,133266.48996754
2022-02-16,44195.67,44776.86,43340.15,44032.5,113177.94831175
2022-02-17,44032.51,44190.72,40097.25,40737.02,166107.79389943
2022-02-18,40742.77,40984.46,39537.25,39964.42,141787.48843307
2022-02-19,39959.26,40462.21,39658.85,40035.4,63982.841142052
2022-02-20,40035.41,40164.07,38018.31,38838.25,103305.8397071
2022-02-21,38834.65,39499.44,36818.64,37562.07,190714.18374228
2022-02-22,37557.06,38313.67,36362.08,37936.29,180659.9810013
2022-02-23,37936.29,39262.89,37118.55,37670.82,137381.02724515
2022-02-24,37670.82,39478.16,34356.87,37885.21,324749.9163179
2022-02-25,37892.35,39699.4,37892.35,39454.36,176671.82280277
2022-02-26,39443.01,40189.33,38594.68,39160.85,97068.985767652
2022-02-27,39160.84,39871.63,37018.5,37825.79,143760.61164683
2022-02-28,37815.32,44243.52,37367.94,42965.94,224842.19056222
2022-03-01,42864.35,44971.43,42828.25,44168.92,208441.98518502
2022-03-02,44170.01,45263.56,43342.77,44076.21,172415.79572144
2022-03-03,44076.21,44213.26,41845.55,42493.2,149745.30898016
2022-03-04,42500.6,42618.46,38563.57,39016.43,187373.43452965
2022-03-05,39013.4,39620.8,38415.68,39476.78,93218.364891371
2022-03-06,39476.78,39705.31,38101.17,38985.79,108627.61937633
2022-03-07,38990.02,39553.36,37162.44,38222.93,189266.72394359
2022-03-08,38222.93,39365.76,37875.23,38560,172547.22416569
2022-03-09,38559.99,42592.53,38537.78,41900.45,204021.64240219
2022-03-10,41900.45,42143.88,38615.42,39457.84,207011.44196894
2022-03-11,39457.84,40248.3,38240.93,38924.47,179562.75751447
2022-03-12,38924.47,39460,38668.26,39105.89,72502.734689479
2022-03-13,39105.9,39311.68,37618.03,37750.36,86846.929052552
2022-03-14,37734.13,39932.36,37559.82,39331.61,137052.32531766
2022-03-15,39334.26,39888.83,38107.62,39481.83,122851.4883248
2022-03-16,39478.84,41724.33,38928.36,40895.26,220909.53050825
2022-03-17,40895.26,41483.77,40508.1,41008.32,110874.48203799
2022-03-18,41008.33,42346.17,40167.63,41707.99,122914.97151849
2022-03-19,41707.99,42416.96,41524.9,41971.3,79154.983057754
2022-03-20,41971.31,42311.97,40929.38,41428.88,82944.255240559
2022-03-21,41452.56,41555.04,40486.97,41136.46,118200.9933895
2022-03-22,41136.45,43260.04,40895.96,42550,172727.87112048
